date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2023-06-09,SELL,2023-06-09T07:46:00+00:00,14475.25,14485.0,STOP,12,9.75,-1.0,-251.76,False
2023-06-14,SELL,2023-06-14T07:02:00+00:00,15089.25,15093.75,STOP,26,4.5,-1.0,-272.48,False
2023-06-14,BUY,2023-06-14T08:42:00+00:00,15136.25,15138.75,STOP,11,5.0,0.5,38.72,False
2023-06-15,BUY,2023-06-15T07:01:00+00:00,15163.5,15157.75,STOP,20,5.75,0.0217,-24.6,False
2023-06-21,BUY,2023-06-21T07:37:00+00:00,15231.25,15227.25,STOP,29,4.0,-1.0,-274.92,False
2023-06-22,BUY,2023-06-22T07:54:00+00:00,15004.0,14992.75,STOP,10,11.25,-1.0,-239.8,False
2023-06-26,SELL,2023-06-26T07:42:00+00:00,15030.25,15034.5,STOP,27,4.25,-1.0,-269.46,True
2023-06-27,SELL,2023-06-27T07:02:00+00:00,14912.5,14905.25,TARGET,35,3.25,1.4044,267.7,False
2023-06-27,BUY,2023-06-27T08:09:00+00:00,14909.75,14913.75,STOP,14,8.0,1.2076,249.78,False
2023-06-28,SELL,2023-06-28T07:05:00+00:00,15055.5,15055.5,STOP,19,6.0,0.2763,34.88,False
2023-06-29,BUY,2023-06-29T09:02:00+00:00,15153.75,15157.0,STOP,18,6.25,0.76,144.36,False
2023-07-10,BUY,2023-07-10T08:34:00+00:00,15130.5,15124.25,STOP,18,6.25,-1.0,-251.64,False
2023-07-18,SELL,2023-07-18T07:13:00+00:00,15824.25,15822.5,STOP,31,3.75,0.4667,62.62,False
2023-07-24,SELL,2023-07-24T06:12:00+00:00,15535.5,15541.5,STOP,19,6.0,-0.25,-85.12,False
2023-07-26,SELL,2023-07-26T07:30:00+00:00,15665.5,15665.5,STOP,33,3.5,0.7965,135.16,False
2023-08-08,SELL,2023-08-08T07:44:00+00:00,15420.25,15426.75,STOP,17,6.5,-1.0,-246.16,False
2023-08-14,BUY,2023-08-14T07:01:00+00:00,15078.75,15078.75,STOP,27,4.25,0.512,77.54,False
2023-08-22,SELL,2023-08-22T07:35:00+00:00,15028.25,15037.5,STOP,12,9.25,-1.0,-239.76,False
2023-08-24,BUY,2023-08-24T07:14:00+00:00,15391.0,15381.75,STOP,12,9.25,-1.0,-239.76,False
2023-08-25,SELL,2023-08-25T09:26:00+00:00,14874.5,14879.25,STOP,24,4.75,-1.0,-263.52,False
2023-08-28,BUY,2023-08-28T06:48:00+00:00,15007.25,15003.0,STOP,26,4.25,-0.2941,-103.48,False
2023-08-29,BUY,2023-08-29T08:53:00+00:00,15083.5,15085.0,STOP,38,3.0,0.4912,55.76,False
2023-08-30,BUY,2023-08-30T07:04:00+00:00,15412.0,15407.25,STOP,24,4.75,-1.0,-263.52,False
2023-09-08,BUY,2023-09-08T07:08:00+00:00,15321.25,15313.5,STOP,14,7.75,-0.1613,-55.72,False
2023-09-12,BUY,2023-09-12T08:54:00+00:00,15428.0,15436.5,TARGET,32,3.5,2.4286,496.64,False
2023-09-14,BUY,2023-09-14T06:18:00+00:00,15614.5,15621.75,TARGET,35,3.25,1.0176,179.7,False
2023-09-15,SELL,2023-09-15T06:18:00+00:00,15706.75,15703.0,STOP,15,7.25,0.5816,104.3,False
2023-09-15,BUY,2023-09-15T09:14:00+00:00,15653.5,15648.0,STOP,21,5.5,-1.0,-262.08,True
2023-09-18,BUY,2023-09-18T08:35:00+00:00,15414.5,15421.75,TARGET,35,3.25,2.011,405.7,False
2023-09-18,BUY,2023-09-18T09:17:00+00:00,15416.0,15416.0,STOP,35,3.25,0.7297,114.2,False
2023-09-22,SELL,2023-09-22T07:04:00+00:00,14906.25,14914.0,STOP,15,7.75,-1.0,-254.7,False
2023-09-25,SELL,2023-09-25T07:27:00+00:00,14935.25,14938.75,STOP,33,3.5,-0.3766,-135.84,False
2023-09-29,SELL,2023-09-29T09:11:00+00:00,14959.75,14957.25,EOD,27,4.25,0.5882,95.04,False
2023-10-03,SELL,2023-10-03T08:02:00+00:00,14996.75,15002.75,STOP,19,6.0,-1.0,-256.12,False
2023-10-05,SELL,2023-10-05T07:18:00+00:00,14885.5,14882.5,STOP,19,5.75,0.762,138.38,False
2023-10-09,BUY,2023-10-09T09:12:00+00:00,15013.25,15018.75,EOD,16,7.0,0.7857,152.32,False
2023-10-16,SELL,2023-10-16T07:51:00+00:00,15122.25,15117.5,STOP,12,9.25,0.6216,120.24,False
2023-10-18,SELL,2023-10-18T06:36:00+00:00,15212.5,15203.75,TARGET,30,3.75,1.1,203.1,False
2023-10-20,BUY,2023-10-20T06:08:00+00:00,14822.25,14818.25,STOP,29,4.0,-1.0,-274.92,False
2023-10-20,SELL,2023-10-20T08:04:00+00:00,14837.5,14844.0,STOP,8,6.5,-0.1154,-23.84,False
2023-10-24,SELL,2023-10-24T07:19:00+00:00,14815.75,14815.75,STOP,17,6.75,0.8715,174.84,False
