date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2024-12-23,SELL,2024-12-23T09:01:00+00:00,21692.75,21680.0,TARGET,1,8.75,1.4571,250.5,False
2024-12-23,BUY,2024-12-23T10:13:00+00:00,21667.75,21663.25,STOP,3,4.5,-1.0,-283.5,False
2024-12-27,BUY,2024-12-27T10:03:00+00:00,21910.75,21914.0,STOP,2,6.5,0.5,121.0,False
2024-12-31,BUY,2024-12-31T07:31:00+00:00,21385.0,21380.25,STOP,3,4.75,-1.0,-298.5,True
2024-12-31,BUY,2024-12-31T09:00:00+00:00,21380.25,21388.25,TARGET,1,6.25,1.28,155.5,False
2025-01-02,SELL,2025-01-02T08:01:00+00:00,21369.75,21372.75,STOP,4,3.0,-1.0,-258.0,True
2025-01-09,BUY,2025-01-09T07:53:00+00:00,21258.25,21251.75,STOP,2,6.5,-1.0,-269.0,False
2025-01-10,BUY,2025-01-10T09:44:00+00:00,21277.25,21270.75,STOP,2,6.5,-1.0,-269.0,True
2025-01-13,SELL,2025-01-13T08:00:00+00:00,20893.0,20876.5,TARGET,1,9.0,1.8333,325.5,False
2025-01-14,SELL,2025-01-14T10:03:00+00:00,21101.25,21086.5,TARGET,1,7.75,1.9032,290.5,False
2025-01-15,SELL,2025-01-15T09:55:00+00:00,20962.0,20947.25,TARGET,1,10.0,1.475,290.5,False
2025-01-17,SELL,2025-01-17T07:07:00+00:00,21281.75,21276.5,TARGET,1,7.75,0.6774,100.5,False
2025-01-17,SELL,2025-01-17T08:25:00+00:00,21280.5,21284.5,STOP,3,4.0,-1.0,-253.5,False
2025-01-20,BUY,2025-01-20T08:16:00+00:00,21618.5,21624.75,TARGET,1,8.75,0.7143,120.5,False
2025-01-22,SELL,2025-01-22T09:23:00+00:00,21891.25,21899.25,STOP,1,8.0,-1.0,-164.5,False
2025-01-22,SELL,2025-01-22T10:07:00+00:00,21887.5,21878.75,TARGET,1,5.0,1.75,170.5,False
2025-01-23,SELL,2025-01-23T07:12:00+00:00,21939.5,21939.5,STOP,3,4.25,0.1373,21.5,False
2025-01-23,BUY,2025-01-23T08:30:00+00:00,21903.0,21896.0,STOP,2,7.0,-1.0,-289.0,False
2025-01-31,SELL,2025-01-31T09:06:00+00:00,21776.5,21785.75,STOP,1,9.25,-1.0,-189.5,False
2025-01-31,SELL,2025-01-31T09:38:00+00:00,21793.25,21782.75,TARGET,1,6.75,1.5556,205.5,False
2025-02-03,SELL,2025-02-03T07:20:00+00:00,21095.75,21107.25,STOP,1,11.5,-1.0,-234.5,False
2025-02-04,BUY,2025-02-04T07:56:00+00:00,21406.5,21397.5,STOP,1,9.0,-1.0,-184.5,False
2025-02-04,SELL,2025-02-04T10:04:00+00:00,21368.75,21375.5,STOP,1,6.75,-1.0,-139.5,False
2025-02-05,SELL,2025-02-05T07:41:00+00:00,21504.75,21511.0,STOP,2,6.25,-1.0,-259.0,False
2025-02-06,SELL,2025-02-06T08:09:00+00:00,21787.75,21785.75,STOP,3,4.0,0.75,166.5,False
2025-02-11,SELL,2025-02-11T08:17:00+00:00,21758.75,21765.75,STOP,2,7.0,-0.1786,-59.0,False
2025-02-18,BUY,2025-02-18T08:00:00+00:00,22305.25,22313.25,TARGET,4,3.5,2.2857,622.0,False
2025-02-21,BUY,2025-02-21T07:34:00+00:00,22149.75,22145.75,STOP,3,4.0,-0.5417,-143.5,False
2025-02-21,SELL,2025-02-21T08:29:00+00:00,22136.0,22142.75,STOP,1,6.75,-1.0,-139.5,False
2025-02-24,SELL,2025-02-24T07:09:00+00:00,21782.0,21773.0,TARGET,1,11.5,0.7826,175.5,False
2025-02-26,BUY,2025-02-26T08:48:00+00:00,21273.0,21286.5,TARGET,1,9.0,1.5,265.5,False
2025-03-04,BUY,2025-03-04T09:17:00+00:00,20511.25,20500.25,STOP,1,11.0,-1.0,-224.5,False
2025-03-05,SELL,2025-03-05T07:47:00+00:00,20553.25,20542.0,TARGET,1,7.5,1.5,220.5,False
2025-03-18,SELL,2025-03-18T06:40:00+00:00,19759.5,19762.5,STOP,4,3.0,-1.0,-258.0,False
2025-03-19,BUY,2025-03-19T06:06:00+00:00,19528.5,19530.5,STOP,3,3.5,0.5238,96.5,False
2025-03-20,BUY,2025-03-20T08:53:00+00:00,20057.0,20048.75,STOP,1,8.25,-1.0,-169.5,False
2025-03-21,BUY,2025-03-21T08:42:00+00:00,19787.25,19773.25,STOP,1,14.0,-1.0,-284.5,False
2025-03-24,SELL,2025-03-24T09:14:00+00:00,20215.25,20200.25,TARGET,1,7.75,1.9355,295.5,False
2025-03-25,SELL,2025-03-25T06:22:00+00:00,20339.5,20337.75,STOP,4,3.5,0.4643,112.0,False
2025-03-26,SELL,2025-03-26T06:36:00+00:00,20460.5,20465.0,STOP,3,4.5,-0.5185,-153.5,False
2025-04-02,SELL,2025-04-02T08:03:00+00:00,19526.5,19517.25,TARGET,1,11.75,0.7872,180.5,False
2025-04-03,SELL,2025-04-03T06:48:00+00:00,19083.0,19092.75,STOP,1,9.75,-1.0,-199.5,False
2025-04-23,BUY,2025-04-23T07:04:00+00:00,18744.25,18730.75,STOP,1,13.5,-1.0,-274.5,False
2025-04-25,BUY,2025-04-25T06:55:00+00:00,19458.0,19461.25,STOP,2,6.5,0.5577,136.0,False
2025-04-25,BUY,2025-04-25T08:34:00+00:00,19405.25,19410.0,TARGET,1,7.25,0.6552,90.5,False
2025-04-28,SELL,2025-04-28T08:15:00+00:00,19470.25,19466.0,STOP,1,8.5,0.5,80.5,False
2025-04-29,SELL,2025-04-29T07:01:00+00:00,19555.5,19539.5,TARGET,1,9.5,1.6842,315.5,False
2025-05-05,SELL,2025-05-05T07:20:00+00:00,20057.5,20064.5,STOP,2,7.0,-1.0,-289.0,False
2025-05-07,SELL,2025-05-07T08:57:00+00:00,20008.0,20012.75,STOP,3,4.75,-0.5088,-158.5,False
2025-05-09,BUY,2025-05-09T06:31:00+00:00,20186.0,20181.25,STOP,3,4.75,-1.0,-298.5,True
2025-05-13,BUY,2025-05-13T07:21:00+00:00,20851.25,20841.5,STOP,1,9.75,-1.0,-199.5,False
2025-05-13,SELL,2025-05-13T08:31:00+00:00,20857.75,20863.5,STOP,1,5.75,-1.0,-119.5,False
2025-05-16,BUY,2025-05-16T09:03:00+00:00,21454.5,21451.5,STOP,4,3.0,-1.0,-258.0,True
2025-05-19,BUY,2025-05-19T07:54:00+00:00,21208.25,21197.0,STOP,1,11.25,-1.0,-229.5,False
2025-05-20,BUY,2025-05-20T08:07:00+00:00,21436.25,21428.25,STOP,1,8.0,-1.0,-164.5,False
2025-05-22,BUY,2025-05-22T07:15:00+00:00,21189.5,21196.0,TARGET,4,3.0,0.9167,202.0,False
2025-05-23,SELL,2025-05-23T08:54:00+00:00,21191.5,21188.25,STOP,2,6.5,0.5,121.0,False
2025-05-26,BUY,2025-05-26T08:30:00+00:00,21270.5,21264.5,STOP,2,6.0,-1.0,-249.0,False
2025-05-28,SELL,2025-05-28T07:42:00+00:00,21452.75,21435.75,TARGET,2,5.75,2.9565,671.0,False
2025-05-30,SELL,2025-05-30T08:26:00+00:00,21386.25,21375.5,TARGET,2,6.25,1.72,421.0,False
2025-05-30,SELL,2025-05-30T09:04:00+00:00,21374.75,21380.0,STOP,2,5.25,-1.0,-219.0,False
2025-06-04,SELL,2025-06-04T09:00:00+00:00,21727.5,21719.0,TARGET,2,5.5,1.4773,316.0,False
2025-06-05,BUY,2025-06-05T06:30:00+00:00,21730.0,21738.0,TARGET,4,3.5,1.0357,272.0,False
2025-06-05,BUY,2025-06-05T07:45:00+00:00,21820.0,21830.0,TARGET,2,6.25,1.1,266.0,False
